timestamp,open,high,low,close,volume
1746750900000,0.07969,0.08021,0.07865,0.07975,2540196.51
1746751200000,0.0798,0.08043,0.07902,0.07969,1915793.86
1746751500000,0.07969,0.08026,0.07731,0.07817,2973023.81
1746751800000,0.07817,0.0795,0.07817,0.07935,1512484.06
1746752100000,0.07944,0.07985,0.07803,0.07844,1199293.45
1746752400000,0.07843,0.07868,0.07599,0.07779,2078590.25
1746752700000,0.07777,0.07974,0.07777,0.07923,3687292.38
1746753000000,0.07916,0.08159,0.07891,0.08109,5823422.1
1746753300000,0.08108,0.08248,0.08069,0.08243,5460957.34
1746753600000,0.08247,0.08475,0.08208,0.08413,8756930.82
1746753900000,0.08405,0.0841,0.08166,0.08257,6276394.66
1746754200000,0.0826,0.08261,0.07928,0.08013,8149801.74
1746754500000,0.08014,0.08023,0.0787,0.08023,4322193.6
1746754800000,0.08019,0.08128,0.07958,0.08021,4133781.3
1746755100000,0.08016,0.0815,0.07919,0.08141,2674399.58
1746755400000,0.0815,0.0824,0.08081,0.08216,3138188.06
1746755700000,0.0822,0.08266,0.08166,0.08178,2102233.78
1746756000000,0.08191,0.08321,0.08142,0.08272,3226069.72
1746756300000,0.08276,0.08276,0.08,0.08093,4984305.22
1746756600000,0.08104,0.08186,0.08041,0.08106,2762905.06
1746756900000,0.08119,0.08226,0.08058,0.08089,3268235.32
1746757200000,0.0808,0.08114,0.07987,0.0807,1328513.92
1746757500000,0.0807,0.08081,0.07844,0.07921,4645320.36
1746757800000,0.07925,0.08028,0.07925,0.08006,3124713.74
1746758100000,0.08001,0.08001,0.07817,0.07848,3631989.44
1746758400000,0.0786,0.07977,0.07845,0.07897,1294220.8
1746758700000,0.07899,0.07978,0.07832,0.07978,1646430.62
1746759000000,0.07981,0.08153,0.07935,0.08107,3084270.14
1746759300000,0.08109,0.08132,0.08003,0.08039,1646820.94
1746759600000,0.0805,0.08079,0.07949,0.07966,2197916.26
1746759900000,0.07972,0.08094,0.07928,0.08063,1024912.92
1746760200000,0.08067,0.08229,0.08046,0.08213,3447333.46
1746760500000,0.0821,0.08276,0.08134,0.08231,2402901.68
1746760800000,0.08233,0.08329,0.08158,0.08161,4457403.4
1746761100000,0.08162,0.08238,0.08129,0.08137,2583592.7
1746761400000,0.08143,0.08172,0.08032,0.08081,3685512.82
1746761700000,0.08074,0.08083,0.07911,0.08029,2601769.48
1746762000000,0.08033,0.08142,0.08022,0.08073,2378104.94
1746762300000,0.0808,0.08226,0.08073,0.08194,2402148.38
1746762600000,0.08201,0.08245,0.08125,0.08125,1953925.42
1746762900000,0.08124,0.08133,0.07999,0.08023,2098073.58
1746763200000,0.08029,0.08196,0.08,0.08166,2798019.74
1746763500000,0.08169,0.08293,0.08127,0.08293,3298078.42
1746763800000,0.08291,0.08462,0.08228,0.08422,17788370.44
1746764100000,0.08428,0.08499,0.0829,0.08384,3685861.04
1746764400000,0.08373,0.08438,0.08292,0.08355,3270766.6
1746764700000,0.0835,0.08548,0.0835,0.08478,8990260.34
1746765000000,0.08481,0.08695,0.0835,0.08602,7887714.44
1746765300000,0.08602,0.08889,0.08597,0.08812,8761409.6
1746765600000,0.08824,0.08953,0.08759,0.08893,9836402.68
1746765900000,0.0888,0.09229,0.08827,0.08897,17152945.24
1746766200000,0.08893,0.08904,0.08626,0.08773,11494660.42
1746766500000,0.08769,0.09043,0.0867,0.08976,9791250.96
1746766800000,0.08989,0.0931,0.08821,0.09203,13969763.78
1746767100000,0.09209,0.094,0.0908,0.09306,14179860.02
1746767400000,0.09305,0.09368,0.0918,0.09203,8247070.98
1746767700000,0.09192,0.0941,0.09121,0.09248,12400166.96
1746768000000,0.09248,0.09262,0.08945,0.09183,11301202.28
1746768300000,0.09181,0.09263,0.0899,0.09136,7951725.02
1746768600000,0.09134,0.09392,0.09099,0.09308,10778825.24
1746768900000,0.09324,0.09339,0.09198,0.09278,6686906.36
1746769200000,0.09281,0.098,0.09204,0.09667,17693923.86
1746769500000,0.09669,0.10415,0.09631,0.10144,29259173.86
1746769800000,0.10152,0.10731,0.10116,0.10705,21507788.12
1746770100000,0.10722,0.1078,0.1011,0.10283,21770654.02
1746770400000,0.10289,0.10526,0.10189,0.10393,17805929.32
1746770700000,0.10406,0.10844,0.1027,0.10615,21394538.28
1746771000000,0.10616,0.1062,0.09903,0.09986,23651032.02
1746771300000,0.09985,0.10168,0.09557,0.10147,79614127.14
1746771600000,0.10143,0.10157,0.096,0.0999,58165370.7
1746771900000,0.10004,0.10218,0.09859,0.10024,31268283.36
1746772200000,0.10029,0.10352,0.09879,0.10217,32993095.020000003
1746772500000,0.10207,0.10207,0.10027,0.10123,22588498.020000003
1746772800000,0.10127,0.10164,0.09928,0.10086,19238928.6
1746773100000,0.10082,0.10177,0.09924,0.09947,15584865.54
1746773400000,0.09956,0.101,0.09877,0.09952,21403814.16
1746773700000,0.09966,0.10288,0.09961,0.10201,22270140.84
1746774000000,0.10196,0.10264,0.10074,0.10184,18199848.060000002
1746774300000,0.10177,0.10624,0.10107,0.10461,47656071.24
1746774600000,0.10474,0.10623,0.10346,0.10408,18523588.14
1746774900000,0.10413,0.1118,0.10413,0.11086,47964939.72
1746775200000,0.11089,0.11589,0.10991,0.11324,79696918.14
1746775500000,0.11325,0.115,0.10982,0.11185,47781035.28
1746775800000,0.11197,0.11639,0.1104,0.11461,40577123.160000004
1746776100000,0.11457,0.11534,0.1118,0.11222,26342931.779999997
1746776400000,0.11234,0.11387,0.11133,0.11261,25273009.2
1746776700000,0.11257,0.1191,0.11237,0.11698,70245487.32000001
1746777000000,0.11715,0.11719,0.10908,0.1106,57814225.32
1746777300000,0.11067,0.1117,0.1078,0.11,36977334.06
1746777600000,0.10987,0.11383,0.10859,0.11191,47721354.36
1746777900000,0.11168,0.11397,0.11164,0.11342,18701590.5
